# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
8.011800286163127394e-03,8.562398404035491406e-02,1.249587171606848929e-01,7.041397922169505552e-01,2.695312500000000000e-01,9.116876187702870060e-03,9.242320497944579716e-02,1.068790618242383417e-01,6.902913545485385161e-01
9.116876187702870060e-03,9.242320497944579716e-02,1.068790618242383417e-01,6.902913545485385161e-01,2.617187500000000000e-01,1.022195208924260926e-02,9.608494083485159820e-02,1.121413015129134605e-01,2.332929114909412793e-01
1.022195208924260926e-02,9.608494083485159820e-02,1.121413015129134605e-01,2.332929114909412793e-01,2.539062500000000000e-01,1.118889350308988236e-02,9.644690232726768619e-02,9.677037079134510889e-02,4.474110631333120397e-02
1.118889350308988236e-02,9.644690232726768619e-02,9.677037079134510889e-02,4.474110631333120397e-02,2.773437500000000000e-01,1.201770042924468936e-02,9.714036835557091076e-02,8.182920308833875611e-02,9.906959255094764660e-02
1.201770042924468936e-02,9.714036835557091076e-02,8.182920308833875611e-02,9.906959255094764660e-02,2.929687500000000000e-01,1.298464184309196592e-02,9.822604550259290968e-02,1.006763538840555056e-01,1.214401457076132729e-01
1.298464184309196592e-02,9.822604550259290968e-02,1.006763538840555056e-01,1.214401457076132729e-01,2.812500000000000000e-01,1.381344876924677292e-02,9.955459057316792815e-02,8.128579258286505738e-02,1.651159875849127490e-01
1.381344876924677292e-02,9.955459057316792815e-02,8.128579258286505738e-02,1.651159875849127490e-01,2.890625000000000000e-01,1.478039018309404602e-02,1.015716423654608874e-01,9.280867387961448667e-02,2.407497625431631594e-01
1.478039018309404602e-02,1.015716423654608874e-01,9.280867387961448667e-02,2.407497625431631594e-01,2.851562500000000000e-01,1.574733159694131912e-02,1.044630580817626636e-01,9.474923464781968840e-02,3.259709174256987252e-01
1.574733159694131912e-02,1.044630580817626636e-01,9.474923464781968840e-02,3.259709174256987252e-01,2.734375000000000000e-01,1.671427301078859395e-02,1.079305379603108794e-01,9.457468553658286703e-02,3.824299325353786028e-01
1.671427301078859395e-02,1.079305379603108794e-01,9.457468553658286703e-02,3.824299325353786028e-01,2.421875000000000000e-01,1.740494544925093312e-02,1.115176537634467308e-01,7.255103236575773107e-02,3.451456772742692580e-01
1.740494544925093312e-02,1.115176537634467308e-01,7.255103236575773107e-02,3.451456772742692580e-01,2.304687500000000000e-01,1.823375237540574012e-02,1.141721655753829001e-01,8.480771421319362180e-02,2.886866621645894360e-01
1.823375237540574012e-02,1.141721655753829001e-01,8.480771421319362180e-02,2.886866621645894360e-01,2.265625000000000000e-01,1.892442481386807582e-02,1.162756079999822945e-01,6.801488944713422746e-02,2.013349784099904005e-01
1.892442481386807582e-02,1.162756079999822945e-01,6.801488944713422746e-02,2.013349784099904005e-01,2.148437500000000000e-01,1.961509725233041498e-02,1.177345639384024534e-01,6.925388886761511820e-02,1.480717566084056303e-01
1.961509725233041498e-02,1.177345639384024534e-01,6.925388886761511820e-02,1.480717566084056303e-01,1.992187500000000000e-01,2.030576969079275415e-02,1.188943274860765897e-01,6.980626452040629426e-02,1.012001214230110607e-01
2.030576969079275415e-02,1.188943274860765897e-01,6.980626452040629426e-02,1.012001214230110607e-01,1.875000000000000000e-01,2.072017315387015418e-02,1.184683466894771720e-01,4.244113158175976536e-02,-4.154531300523611054e-02
2.072017315387015418e-02,1.184683466894771720e-01,4.244113158175976536e-02,-4.154531300523611054e-02,1.992187500000000000e-01,2.127271110464002898e-02,1.180003182933461736e-01,5.233412679958186070e-02,-3.515372638904594449e-02
2.127271110464002898e-02,1.180003182933461736e-01,5.233412679958186070e-02,-3.515372638904594449e-02,1.875000000000000000e-01,2.168711456771742901e-02,1.177375750412232719e-01,4.374205010064901450e-02,4.261057744126780546e-03
2.168711456771742901e-02,1.177375750412232719e-01,4.374205010064901450e-02,4.261057744126780546e-03,1.953125000000000000e-01,2.196338354310236815e-02,1.171857540536129644e-01,2.613165704920621460e-02,-4.474110631333120397e-02
2.196338354310236815e-02,1.171857540536129644e-01,2.613165704920621460e-02,-4.474110631333120397e-02,1.953125000000000000e-01,2.237778700617976471e-02,1.170597621712243103e-01,4.180216697449229413e-02,3.089266864491916134e-02
2.237778700617976471e-02,1.170597621712243103e-01,4.180216697449229413e-02,3.089266864491916134e-02,1.757812500000000000e-01,2.279219046925717168e-02,1.177217877414365038e-01,4.048291843017137737e-02,9.267800593475748749e-02
2.279219046925717168e-02,1.177217877414365038e-01,4.048291843017137737e-02,9.267800593475748749e-02,1.679687500000000000e-01,2.306845944464211082e-02,1.175462595307589370e-01,2.608988311192306578e-02,1.065264436031695136e-03
2.306845944464211082e-02,1.175462595307589370e-01,2.608988311192306578e-02,1.065264436031695136e-03,1.562500000000000000e-01,2.334472842002704301e-02,1.181381711808433543e-01,3.091335152419519283e-02,1.012001214230110607e-01
2.334472842002704301e-02,1.181381711808433543e-01,3.091335152419519283e-02,1.012001214230110607e-01,1.445312500000000000e-01,2.362099739541197868e-02,1.180341510602495592e-01,2.715495098736718516e-02,-5.539375067364815663e-02
2.362099739541197868e-02,1.180341510602495592e-01,2.715495098736718516e-02,-5.539375067364815663e-02,1.250000000000000000e-01,2.375913188310444304e-02,1.166612714335716200e-01,1.393908418781323114e-02,-1.299622611958668184e-01
2.375913188310444304e-02,1.166612714335716200e-01,1.393908418781323114e-02,-1.299622611958668184e-01,1.289062500000000000e-01,2.389726637079691435e-02,1.158527220852252071e-01,1.435027577813631494e-02,-4.261057744126781066e-02
2.389726637079691435e-02,1.158527220852252071e-01,1.435027577813631494e-02,-4.261057744126781066e-02,1.093750000000000000e-01,2.389726637079691435e-02,1.147733247899316578e-01,-0.000000000000000000e+00,-1.075917080392012198e-01
2.389726637079691435e-02,1.147733247899316578e-01,-0.000000000000000000e+00,-1.075917080392012198e-01,1.171875000000000000e-01,2.389726637079691435e-02,1.133804901581948882e-01,-0.000000000000000000e+00,-1.320927900679302047e-01
2.389726637079691435e-02,1.133804901581948882e-01,-0.000000000000000000e+00,-1.320927900679302047e-01,1.093750000000000000e-01,2.389726637079691435e-02,1.122751696921379799e-01,-0.000000000000000000e+00,-6.711165946999679555e-02
2.389726637079691435e-02,1.122751696921379799e-01,-0.000000000000000000e+00,-6.711165946999679555e-02,1.015625000000000000e-01,2.403540085848937871e-02,1.116087365591022368e-01,1.382268959242412103e-02,-4.154531300523611054e-02
2.403540085848937871e-02,1.116087365591022368e-01,1.382268959242412103e-02,-4.154531300523611054e-02,8.984375000000000000e-02,2.403540085848937871e-02,1.118341117127648332e-01,-0.000000000000000000e+00,5.858954398174323619e-02
2.403540085848937871e-02,1.118341117127648332e-01,-0.000000000000000000e+00,5.858954398174323619e-02,7.421875000000000000e-02,2.403540085848937871e-02,1.125537580282374994e-01,-0.000000000000000000e+00,9.906959255094764660e-02
2.403540085848937871e-02,1.125537580282374994e-01,-0.000000000000000000e+00,9.906959255094764660e-02,5.859375000000000000e-02,2.403540085848937871e-02,1.136260842545478017e-01,-0.000000000000000000e+00,1.512675499165007376e-01
2.403540085848937871e-02,1.136260842545478017e-01,-0.000000000000000000e+00,1.512675499165007376e-01,4.296875000000000000e-02,2.403540085848937871e-02,1.152970446466393545e-01,-0.000000000000000000e+00,1.992044495379270141e-01
2.403540085848937871e-02,1.152970446466393545e-01,-0.000000000000000000e+00,1.992044495379270141e-01,2.734375000000000000e-02,2.403540085848937871e-02,1.176872805554736862e-01,-0.000000000000000000e+00,2.663161090079237958e-01
2.403540085848937871e-02,1.176872805554736862e-01,-0.000000000000000000e+00,2.663161090079237958e-01,3.906250000000000000e-03,2.403540085848937871e-02,1.206660818679121394e-01,-0.000000000000000000e+00,3.334277684779206052e-01
2.403540085848937871e-02,1.206660818679121394e-01,-0.000000000000000000e+00,3.334277684779206052e-01,-1.562500000000000000e-02,2.403540085848937871e-02,1.243189114006317403e-01,-0.000000000000000000e+00,4.026699568199808010e-01
2.403540085848937871e-02,1.243189114006317403e-01,-0.000000000000000000e+00,4.026699568199808010e-01,-4.296875000000000000e-02,2.403540085848937871e-02,1.286026633206647229e-01,-0.000000000000000000e+00,4.655205585458508377e-01
2.403540085848937871e-02,1.286026633206647229e-01,-0.000000000000000000e+00,4.655205585458508377e-01,-7.031250000000000000e-02,2.403540085848937871e-02,1.333870241204453688e-01,-0.000000000000000000e+00,5.081311359871186761e-01
2.403540085848937871e-02,1.333870241204453688e-01,-0.000000000000000000e+00,5.081311359871186761e-01,-1.132812500000000000e-01,2.403540085848937871e-02,1.386248260340158245e-01,-0.000000000000000000e+00,5.486111845563230727e-01
2.403540085848937871e-02,1.386248260340158245e-01,-0.000000000000000000e+00,5.486111845563230727e-01,-1.406250000000000000e-01,2.403540085848937871e-02,1.439711009666847785e-01,-0.000000000000000000e+00,5.475459201202913517e-01
2.403540085848937871e-02,1.439711009666847785e-01,-0.000000000000000000e+00,5.475459201202913517e-01,-1.992187500000000000e-01,2.403540085848937871e-02,1.492859906439997775e-01,-0.000000000000000000e+00,5.368932757599743644e-01
2.403540085848937871e-02,1.492859906439997775e-01,-0.000000000000000000e+00,5.368932757599743644e-01,-2.460937500000000000e-01,2.389726637079691435e-02,1.538248944795734818e-01,-1.467783128382582798e-02,4.665858229818825587e-01
2.389726637079691435e-02,1.538248944795734818e-01,-1.467783128382582798e-02,4.665858229818825587e-01,-2.929687500000000000e-01,2.362099739541197868e-02,1.570575603109335971e-01,-2.537959280138714011e-02,2.854908688564943287e-01
2.362099739541197868e-02,1.570575603109335971e-01,-2.537959280138714011e-02,2.854908688564943287e-01,-3.359375000000000000e-01,2.306845944464211082e-02,1.576384382556902664e-01,-6.034245006160144503e-02,-4.261057744126780546e-03
2.306845944464211082e-02,1.576384382556902664e-01,-6.034245006160144503e-02,-4.261057744126780546e-03,-3.554687500000000000e-01,2.251592149387223601e-02,1.568925936694092194e-01,-5.665734737595061465e-02,-1.288969967598351252e-01
2.251592149387223601e-02,1.568925936694092194e-01,-5.665734737595061465e-02,-1.288969967598351252e-01,-3.671875000000000000e-01,2.168711456771742901e-02,1.543111804523631114e-01,-8.139808943730106328e-02,-2.279665893107827856e-01
2.168711456771742901e-02,1.543111804523631114e-01,-8.139808943730106328e-02,-2.279665893107827856e-01,-3.867187500000000000e-01,2.072017315387015418e-02,1.499224115687892434e-01,-9.763231198520158638e-02,-4.218447166685513339e-01
2.072017315387015418e-02,1.499224115687892434e-01,-9.763231198520158638e-02,-4.218447166685513339e-01,-3.828125000000000000e-01,1.961509725233041498e-02,1.435695008164122877e-01,-1.096709716331479151e-01,-6.860302968044117433e-01
1.961509725233041498e-02,1.435695008164122877e-01,-1.096709716331479151e-01,-6.860302968044117433e-01,-3.789062500000000000e-01,1.837188686309820448e-02,1.370240862928216174e-01,-1.245617101045868591e-01,-6.562028925955242231e-01
1.837188686309820448e-02,1.370240862928216174e-01,-1.245617101045868591e-01,-6.562028925955242231e-01,-3.828125000000000000e-01,1.699054198617352962e-02,1.292460117720672930e-01,-1.372575950028353253e-01,-7.669903939428205364e-01
1.699054198617352962e-02,1.292460117720672930e-01,-1.372575950028353253e-01,-7.669903939428205364e-01,-3.867187500000000000e-01,1.560919710924885129e-02,1.200654992808262295e-01,-1.384482016503699453e-01,-9.374327037078917790e-01
1.560919710924885129e-02,1.200654992808262295e-01,-1.384482016503699453e-01,-9.374327037078917790e-01,-3.789062500000000000e-01,1.422785223232417295e-02,1.114397211882045824e-01,-1.413565360398343629e-01,-8.330367889767856804e-01
1.422785223232417295e-02,1.114397211882045824e-01,-1.413565360398343629e-01,-8.330367889767856804e-01,-3.789062500000000000e-01,1.284650735539949462e-02,1.012633049733622503e-01,-1.402716526889570547e-01,-1.087634989188360990e+00
1.284650735539949462e-02,1.012633049733622503e-01,-1.402716526889570547e-01,-1.087634989188360990e+00,-3.632812500000000000e-01,1.132702799078235019e-02,9.112542368935289128e-02,-1.469688768778514010e-01,-9.502158769402722083e-01
1.132702799078235019e-02,9.112542368935289128e-02,-1.469688768778514010e-01,-9.502158769402722083e-01,-3.750000000000000000e-01,9.807548626165207492e-03,8.247641774882662202e-02,-1.469349927821076707e-01,-8.170578224363103104e-01
9.807548626165207492e-03,8.247641774882662202e-02,-1.469349927821076707e-01,-8.170578224363103104e-01,-3.789062500000000000e-01,8.426203749240530894e-03,7.343484503160301047e-02,-1.418444974456417040e-01,-8.671252509297999733e-01
8.426203749240530894e-03,7.343484503160301047e-02,-1.418444974456417040e-01,-8.671252509297999733e-01,-3.828125000000000000e-01,6.906724384623386462e-03,6.458878595593661731e-02,-1.523185004405044618e-01,-8.990831840107507134e-01
6.906724384623386462e-03,6.458878595593661731e-02,-1.523185004405044618e-01,-8.990831840107507134e-01,-3.945312500000000000e-01,5.387245020006240295e-03,5.526610189128297601e-02,-1.514929847852611866e-01,-9.150621505512263054e-01
5.387245020006240295e-03,5.526610189128297601e-02,-1.514929847852611866e-01,-9.150621505512263054e-01,-3.828125000000000000e-01,3.729631167696627597e-03,4.584675220772014420e-02,-1.664919277568337186e-01,-9.384979681439235000e-01
3.729631167696627597e-03,4.584675220772014420e-02,-1.664919277568337186e-01,-9.384979681439235000e-01,-3.671875000000000000e-01,2.210151803079483598e-03,3.681193980531951432e-02,-1.477422717604642555e-01,-8.735168375459900769e-01
2.210151803079483598e-03,3.681193980531951432e-02,-1.477422717604642555e-01,-8.735168375459900769e-01,-3.593750000000000000e-01,6.906724384623385161e-04,2.824274252149716960e-02,-1.595483383885630269e-01,-8.607336643136097587e-01
6.906724384623385161e-04,2.824274252149716960e-02,-1.595483383885630269e-01,-8.607336643136097587e-01,-3.554687500000000000e-01,-8.288069261548061326e-04,1.932884280474527969e-02,-1.493662317645811366e-01,-8.916263329585288888e-01
-8.288069261548061326e-04,1.932884280474527969e-02,-1.493662317645811366e-01,-8.916263329585288888e-01,-3.437500000000000000e-01,-2.348286290771951432e-03,1.073369677277511043e-02,-1.523257816135937803e-01,-8.330367889767856804e-01
-2.348286290771951432e-03,1.073369677277511043e-02,-1.523257816135937803e-01,-8.330367889767856804e-01,-3.359375000000000000e-01,-3.867765655389096297e-03,2.609774790462674084e-03,-1.515290039451995807e-01,-7.925567404075811728e-01
-3.867765655389096297e-03,2.609774790462674084e-03,-1.515290039451995807e-01,-7.925567404075811728e-01,-3.320312500000000000e-01,-5.249110532313772462e-03,-5.301528301636519377e-03,-1.364783836489370794e-01,-7.861651537913910692e-01
-5.249110532313772462e-03,-5.301528301636519377e-03,-1.364783836489370794e-01,-7.861651537913910692e-01,-3.320312500000000000e-01,-6.630455409238449060e-03,-1.317129932117193543e-02,-1.386801747968950393e-01,-7.850998893553593483e-01
-6.630455409238449060e-03,-1.317129932117193543e-02,-1.386801747968950393e-01,-7.850998893553593483e-01,-3.164062500000000000e-01,-8.011800286163127394e-03,-2.138133942504181692e-02,-1.418132503405871159e-01,-8.383631111569442851e-01
-8.011800286163127394e-03,-2.138133942504181692e-02,-1.418132503405871159e-01,-8.383631111569442851e-01,-3.007812500000000000e-01,-9.393145163087805727e-03,-3.022577426642333170e-02,-1.343765734916198551e-01,-9.012137128828141552e-01
-9.393145163087805727e-03,-3.022577426642333170e-02,-1.343765734916198551e-01,-9.012137128828141552e-01,-2.656250000000000000e-01,-1.063635555232001449e-02,-3.929148649343962990e-02,-1.254517576903214360e-01,-8.873652752144021161e-01
-1.063635555232001449e-02,-3.929148649343962990e-02,-1.254517576903214360e-01,-8.873652752144021161e-01,-2.382812500000000000e-01,-1.187956594155222152e-02,-4.382771846880733485e-02,-1.138764426380914213e-01,-2.886866621645894360e-01
-1.187956594155222152e-02,-4.382771846880733485e-02,-1.138764426380914213e-01,-2.886866621645894360e-01,-2.539062500000000000e-01,-1.284650735539949462e-02,-4.578875980164895387e-02,-1.046780466618127542e-01,-2.119876227703073879e-01
-1.284650735539949462e-02,-4.578875980164895387e-02,-1.046780466618127542e-01,-2.119876227703073879e-01,-2.656250000000000000e-01,-1.395158325693923729e-02,-4.777191378458441051e-02,-1.104655562366059496e-01,-1.523328143525324307e-01
-1.395158325693923729e-02,-4.777191378458441051e-02,-1.104655562366059496e-01,-1.523328143525324307e-01,-2.656250000000000000e-01,-1.478039018309404602e-02,-4.860455467743035607e-02,-8.307884725279775229e-02,-8.735168375459900769e-02
-1.478039018309404602e-02,-4.860455467743035607e-02,-8.307884725279775229e-02,-8.735168375459900769e-02,-2.929687500000000000e-01,-1.588546608463378695e-02,-4.984851440381941889e-02,-1.126099191965925506e-01,-1.363538478120569775e-01
-1.588546608463378695e-02,-4.984851440381941889e-02,-1.126099191965925506e-01,-1.363538478120569775e-01,-2.890625000000000000e-01,-1.685240749848106179e-02,-5.224430636763501001e-02,-9.625361907832617747e-02,-2.652508445718921304e-01
-1.685240749848106179e-02,-5.224430636763501001e-02,-9.625361907832617747e-02,-2.652508445718921304e-01,-2.929687500000000000e-01,-1.795748340002080098e-02,-5.542192756387322866e-02,-1.083987996476002691e-01,-3.557983216345862454e-01
-1.795748340002080098e-02,-5.542192756387322866e-02,-1.083987996476002691e-01,-3.557983216345862454e-01,-2.851562500000000000e-01,-1.892442481386807582e-02,-5.943984490662027054e-02,-9.772406062179905817e-02,-4.143878656163295093e-01
-1.892442481386807582e-02,-5.943984490662027054e-02,-9.772406062179905817e-02,-4.143878656163295093e-01,-2.617187500000000000e-01,-2.002950071540781501e-02,-6.313682043833733493e-02,-1.090876291306392271e-01,-3.771036103552201091e-01
-2.002950071540781501e-02,-6.313682043833733493e-02,-1.090876291306392271e-01,-3.771036103552201091e-01,-2.421875000000000000e-01,-2.113457661694755768e-02,-6.679913924018346383e-02,-1.058635606087236780e-01,-3.707120237390299500e-01
-2.113457661694755768e-02,-6.679913924018346383e-02,-1.058635606087236780e-01,-3.707120237390299500e-01,-2.265625000000000000e-01,-2.196338354310236815e-02,-7.083749327504537674e-02,-8.274661887598049048e-02,-4.356931543369633730e-01
-2.196338354310236815e-02,-7.083749327504537674e-02,-8.274661887598049048e-02,-4.356931543369633730e-01,-2.187500000000000000e-01,-2.293032495694963951e-02,-7.428402791889331114e-02,-9.701110462290754577e-02,-2.833603399844309423e-01
-2.293032495694963951e-02,-7.428402791889331114e-02,-9.701110462290754577e-02,-2.833603399844309423e-01,-1.992187500000000000e-01,-2.362099739541197868e-02,-7.673582774695815456e-02,-7.064896525539803018e-02,-2.599245223917336367e-01
-2.362099739541197868e-02,-7.673582774695815456e-02,-7.064896525539803018e-02,-2.599245223917336367e-01,-2.031250000000000000e-01,-2.444980432156678568e-02,-7.831760018592258399e-02,-8.610378732318173245e-02,-1.427454344282471643e-01
-2.444980432156678568e-02,-7.831760018592258399e-02,-8.610378732318173245e-02,-1.427454344282471643e-01,-2.070312500000000000e-01,-2.500234227233665701e-02,-7.975743232245142977e-02,-5.371201096404999709e-02,-1.374191122480886706e-01
-2.500234227233665701e-02,-7.975743232245142977e-02,-5.371201096404999709e-02,-1.374191122480886706e-01,-2.031250000000000000e-01,-2.569301471079898924e-02,-8.069532183687092020e-02,-6.920756298275890228e-02,-7.669903939428206197e-02
-2.569301471079898924e-02,-8.069532183687092020e-02,-6.920756298275890228e-02,-7.669903939428206197e-02,-1.875000000000000000e-01,-2.638368714926133188e-02,-8.225484924963258337e-02,-7.007305511072202397e-02,-1.725728386371346290e-01
-2.638368714926133188e-02,-8.225484924963258337e-02,-7.007305511072202397e-02,-1.725728386371346290e-01,-1.679687500000000000e-01,-2.679809061233873191e-02,-8.220255642392258755e-02,-4.171588592136009355e-02,3.621899082507763767e-02
-2.679809061233873191e-02,-8.220255642392258755e-02,-4.171588592136009355e-02,3.621899082507763767e-02,-1.757812500000000000e-01,-2.735062856310861018e-02,-8.255263164874243609e-02,-5.463124719044582661e-02,-2.556634646476068848e-02
-2.735062856310861018e-02,-8.255263164874243609e-02,-5.463124719044582661e-02,-2.556634646476068848e-02,-1.601562500000000000e-01,-2.776503202618601021e-02,-8.243286814393567530e-02,-4.218464924397227062e-02,-5.326322180158476333e-03
-2.776503202618601021e-02,-8.243286814393567530e-02,-4.218464924397227062e-02,-5.326322180158476333e-03,-1.679687500000000000e-01,-2.817943548926341024e-02,-8.247682763847563603e-02,-3.939739115099028660e-02,1.171790879634864758e-02
-2.817943548926341024e-02,-8.247682763847563603e-02,-3.939739115099028660e-02,1.171790879634864758e-02,-1.601562500000000000e-01,-2.859383895234081374e-02,-8.198433016795399209e-02,-4.229242549027709824e-02,5.006742849348966989e-02
-2.859383895234081374e-02,-8.198433016795399209e-02,-4.229242549027709824e-02,5.006742849348966989e-02,-1.601562500000000000e-01,-2.887010792772575288e-02,-8.220718014501240956e-02,-2.850217853973560991e-02,-4.793689962142628352e-02
-2.887010792772575288e-02,-8.220718014501240956e-02,-2.850217853973560991e-02,-4.793689962142628352e-02,-1.406250000000000000e-01,-2.928451139080315638e-02,-8.220246786842838604e-02,-3.658998595455883324e-02,2.024002428460220868e-02
-2.928451139080315638e-02,-8.220246786842838604e-02,-3.658998595455883324e-02,2.024002428460220868e-02,-1.250000000000000000e-01,-2.942264587849562074e-02,-8.192598391104836952e-02,-1.528258379537487770e-02,3.408846195301424437e-02
-2.942264587849562074e-02,-8.192598391104836952e-02,-1.528258379537487770e-02,3.408846195301424437e-02,-1.132812500000000000e-01,-2.969891485388055641e-02,-8.184218903066309281e-02,-2.897179889321263579e-02,-1.171790879634864758e-02
-2.969891485388055641e-02,-8.184218903066309281e-02,-2.897179889321263579e-02,-1.171790879634864758e-02,-1.093750000000000000e-01,-2.983704934157302077e-02,-8.067068093355865555e-02,-1.321905665806787609e-02,1.502022854804690444e-01
-2.983704934157302077e-02,-8.067068093355865555e-02,-1.321905665806787609e-02,1.502022854804690444e-01,-1.093750000000000000e-01,-2.983704934157302077e-02,-7.938279818689607248e-02,-0.000000000000000000e+00,1.065264436031695267e-01
-2.983704934157302077e-02,-7.938279818689607248e-02,-0.000000000000000000e+00,1.065264436031695267e-01,-9.765625000000000000e-02,-2.983704934157302077e-02,-7.813178274540828749e-02,-0.000000000000000000e+00,1.491370210444373512e-01
-2.983704934157302077e-02,-7.813178274540828749e-02,-0.000000000000000000e+00,1.491370210444373512e-01,-1.054687500000000000e-01,-2.983704934157302077e-02,-7.648126718870376650e-02,-0.000000000000000000e+00,1.438106988642788575e-01
-2.983704934157302077e-02,-7.648126718870376650e-02,-0.000000000000000000e+00,1.438106988642788575e-01,-1.015625000000000000e-01,-2.983704934157302077e-02,-7.540132617685768590e-02,-0.000000000000000000e+00,1.278317323238034320e-01
-2.983704934157302077e-02,-7.540132617685768590e-02,-0.000000000000000000e+00,1.278317323238034320e-01,-8.984375000000000000e-02,-2.983704934157302077e-02,-7.487601583166762775e-02,-0.000000000000000000e+00,2.450108202872898835e-02
-2.983704934157302077e-02,-7.487601583166762775e-02,-0.000000000000000000e+00,2.450108202872898835e-02,-7.812500000000000000e-02,-2.983704934157302077e-02,-7.477137486835144786e-02,-0.000000000000000000e+00,-1.491370210444373234e-02
-2.983704934157302077e-02,-7.477137486835144786e-02,-0.000000000000000000e+00,-1.491370210444373234e-02,-6.640625000000000000e-02,-2.983704934157302077e-02,-7.538694657935354759e-02,-0.000000000000000000e+00,-6.498113059793340918e-02
-2.983704934157302077e-02,-7.538694657935354759e-02,-0.000000000000000000e+00,-6.498113059793340918e-02,-5.078125000000000000e-02,-2.983704934157302077e-02,-7.658525382730943520e-02,-0.000000000000000000e+00,-1.427454344282471643e-01
-2.983704934157302077e-02,-7.658525382730943520e-02,-0.000000000000000000e+00,-1.427454344282471643e-01,-3.515625000000000000e-02,-2.983704934157302077e-02,-7.834025076354302064e-02,-0.000000000000000000e+00,-1.970739206658636278e-01
-2.983704934157302077e-02,-7.834025076354302064e-02,-0.000000000000000000e+00,-1.970739206658636278e-01,-1.562500000000000000e-02,-2.983704934157302077e-02,-8.070163928192591873e-02,-0.000000000000000000e+00,-2.535329357755434776e-01
-2.983704934157302077e-02,-8.070163928192591873e-02,-0.000000000000000000e+00,-2.535329357755434776e-01,-0.000000000000000000e+00,-2.983704934157302077e-02,-8.370995307257414475e-02,-0.000000000000000000e+00,-3.163835375014135143e-01
-2.983704934157302077e-02,-8.370995307257414475e-02,-0.000000000000000000e+00,-3.163835375014135143e-01,2.343750000000000000e-02,-2.983704934157302077e-02,-8.736413364737793952e-02,-0.000000000000000000e+00,-3.877562547155370409e-01
-2.983704934157302077e-02,-8.736413364737793952e-02,-0.000000000000000000e+00,-3.877562547155370409e-01,5.078125000000000000e-02,-2.983704934157302077e-02,-9.168680466425718767e-02,-0.000000000000000000e+00,-4.548679141855338504e-01
-2.983704934157302077e-02,-9.168680466425718767e-02,-0.000000000000000000e+00,-4.548679141855338504e-01,7.812500000000000000e-02,-2.983704934157302077e-02,-9.672832439735699894e-02,-0.000000000000000000e+00,-5.294364247077525398e-01
-2.983704934157302077e-02,-9.672832439735699894e-02,-0.000000000000000000e+00,-5.294364247077525398e-01,1.132812500000000000e-01,-2.983704934157302077e-02,-1.023372279281351271e-01,-0.000000000000000000e+00,-5.752427954571154300e-01
-2.983704934157302077e-02,-1.023372279281351271e-01,-0.000000000000000000e+00,-5.752427954571154300e-01,1.601562500000000000e-01,-2.983704934157302077e-02,-1.082544607894519867e-01,-0.000000000000000000e+00,-5.869607042534641383e-01
-2.983704934157302077e-02,-1.082544607894519867e-01,-0.000000000000000000e+00,-5.869607042534641383e-01,2.031250000000000000e-01,-2.983704934157302077e-02,-1.131000810649026578e-01,-0.000000000000000000e+00,-4.676510874179141686e-01
-2.983704934157302077e-02,-1.131000810649026578e-01,-0.000000000000000000e+00,-4.676510874179141686e-01,2.500000000000000000e-01,-2.969891485388055641e-02,-1.175622130604727505e-01,1.350405636459204098e-02,-4.346278899009316521e-01
-2.969891485388055641e-02,-1.175622130604727505e-01,1.350405636459204098e-02,-4.346278899009316521e-01,2.968750000000000000e-01,-2.942264587849562074e-02,-1.210302697461516502e-01,2.643509760763180366e-02,-2.908171910366528223e-01
-2.942264587849562074e-02,-1.210302697461516502e-01,2.643509760763180366e-02,-2.908171910366528223e-01,3.437500000000000000e-01,-2.914637690311068854e-02,-1.228813547409434020e-01,2.849657104819940806e-02,-1.757686319452297086e-01
-2.914637690311068854e-02,-1.228813547409434020e-01,2.849657104819940806e-02,-1.757686319452297086e-01,3.828125000000000000e-01,-2.859383895234081374e-02,-1.228091918173774832e-01,5.719851265063760626e-02,1.097222369112646062e-01
-2.859383895234081374e-02,-1.228091918173774832e-01,5.719851265063760626e-02,1.097222369112646062e-01,4.140625000000000000e-01,-2.776503202618601021e-02,-1.206506774841199919e-01,8.169267044858877225e-02,2.801645466763358350e-01
-2.776503202618601021e-02,-1.206506774841199919e-01,8.169267044858877225e-02,2.801645466763358350e-01,4.257812500000000000e-01,-2.679809061233873191e-02,-1.163498728398493082e-01,9.234798005021499501e-02,5.017395493709284615e-01
-2.679809061233873191e-02,-1.163498728398493082e-01,9.234798005021499501e-02,5.017395493709284615e-01,4.335937500000000000e-01,-2.569301471079898924e-02,-1.111025804561489583e-01,1.090311748519618151e-01,4.857605828304530915e-01
-2.569301471079898924e-02,-1.111025804561489583e-01,1.090311748519618151e-01,4.857605828304530915e-01,4.296875000000000000e-01,-2.444980432156678568e-02,-1.043434130676691302e-01,1.199181820113190827e-01,7.808388316112325755e-01
-2.444980432156678568e-02,-1.043434130676691302e-01,1.199181820113190827e-01,7.808388316112325755e-01,4.296875000000000000e-01,-2.320659393233457518e-02,-9.601013357006178695e-02,1.351686836300962924e-01,8.873652752144021161e-01
-2.320659393233457518e-02,-9.601013357006178695e-02,1.351686836300962924e-01,8.873652752144021161e-01,4.140625000000000000e-01,-2.182524905540989685e-02,-8.782082878011204796e-02,1.404348541464194577e-01,7.403587830420282900e-01
